cod_local,periodo,codigo_ine,pct_area_viaria,pnc_jubilacion_per_1000,pnc_invalidez_per_1000,pnc_total_per_1000,densidad_poblacion_hab_km2,tasa_crecimiento_pct,clasificacion,ratio_poblacion_area,autonomia_financiera_pct,residuos_kg_habitante,agua_suministrada_per_1000hab,agua_residual_per_1000hab,carga_dbo5_t_anio,pct_verde_urbano,pct_forestal_osm,pct_parque,area_parque_m2_per_hab,area_verde_m2_per_hab,area_forestal_m2_per_hab,parques_per_1000hab,area_parque_m2_per_1000hab,pct_agua,pct_humedal,pct_ribera
28079038,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079039,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079039,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079039,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079039,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079039,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079039,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079039,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079039,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079040,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079040,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079040,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079040,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079040,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079040,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079040,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079040,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079044,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079044,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079044,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079044,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079044,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079044,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079044,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079044,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079045,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079045,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079045,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079045,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079045,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079045,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079045,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079045,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079047,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079047,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079047,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079047,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079047,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079047,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079047,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079047,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079048,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079048,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079048,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079048,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079048,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079048,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079048,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079048,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079049,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079049,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079049,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079049,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079049,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079049,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079049,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079049,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079050,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079050,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079050,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079050,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079050,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079050,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079050,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079050,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079054,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079054,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079054,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079054,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079054,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079054,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079054,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079054,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079055,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079055,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079055,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079055,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079055,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079055,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079055,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079055,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079056,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079056,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079056,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079056,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079056,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079056,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079056,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079056,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079057,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079057,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079057,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079057,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079057,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
28079057,2021,28079,,0.4094056049760259,2.170856927108768,6.265061097565473,5468.2,-0.8793,Urbano,5468.2,62.91,391.6,152.06867049392994,459.2560131759831,72388.435,,,,13.324043506883266,16.3777058686855,68.36284658353826,0.6897786899529499,13324.043506883265,,,
28079057,2022,28079,,3.983801695204505,2.028787900335628,6.012589595540133,5427.46,-0.745,Urbano,5427.46,56.39,406.5,153.7383465283582,498.2851649393346,71849.126,,,,13.42405560625485,16.500639176879172,68.8759874932257,0.6949562634762078,13424.05560625485,,,
28079057,2023,28079,8.389,4.050925419764737,1.9443392439030576,5.995264663667795,5512.25,1.5622,Urbano,5512.25,59.09,378.6,151.37356000162063,490.6205967224234,72971.566,8.949,37.355,7.281,13.217568242830582,16.24682813956036,67.81654454409993,0.684266521810245,13217.568242830584,0.985,0.001,0.986
28079058,2016,28079,,3.672338748933817,2.3854970684998102,6.057835817433628,5236.81,,Urbano,5236.81,65.91,380.5,155.09228912214374,473.9556366510496,69325.348,,,,13.912756145000175,17.101342235023967,71.38340650144794,0.7202560320652931,13912.756145000176,,,
28079058,2017,28079,,0.3818856205695121,2.422553288795891,6.241563170797075,5265.66,0.5509,Urbano,5265.66,66.42,402.0,154.37839559834003,469.28304001814655,69707.284,,,,13.836526199810807,17.00764157875903,70.99228679027615,0.7163096480940351,13836.526199810807,,,
28079058,2018,28079,,3.929414651298654,2.413166518675133,6.342581169973788,5332.42,1.2678,Urbano,5332.42,67.96,384.6,152.57990639505556,461.3583327076871,70591.015,,,,13.663306377806334,16.794722482994317,70.103532553561,0.7073421494638781,13663.306377806332,,,
28079058,2019,28079,,4.057691920964001,2.344450890942364,6.402142811906365,5403.21,1.3276,Urbano,5403.21,67.61,395.0,151.97392874616594,442.1758376743579,71528.159,,,,13.484293012578204,16.574682054519634,69.18505287303674,0.6980747221631989,13484.293012578204,,,
28079058,2020,28079,,3.989446433333412,2.239565019363152,6.229011452696564,5516.7,2.1005,Urbano,5516.7,63.36,376.4,150.21186123014456,420.2115313683567,73030.587,,,,13.206886314634168,16.23369808050427,67.76173783184845,0.68371352403343,13206.886314634168,,,
